40.982646,-81.509782
40.982574,-81.508261
40.982493,-81.506495
40.982386,-81.504699
40.982299,-81.500919
40.982242,-81.499178
40.982129,-81.495677
40.94745,-81.41822
40.946679,-81.419015
40.947786,-81.4195
40.948363,-81.419581
40.949042,-81.420328
40.949581,-81.419037
40.950207,-81.420886
40.944663,-81.455893
40.945698,-81.454643
40.946402,-81.45329
40.945421,-81.452046
40.944318,-81.455046
40.944337,-81.456358
40.944385,-81.458546
40.944451,-81.46038
40.944511,-81.46214
40.966367,-81.464644
40.966317,-81.463265
40.966286,-81.462034
40.966252,-81.460727
40.966164,-81.459563
40.966137,-81.458274
40.966154,-81.456984
40.966075,-81.454588
40.966044,-81.455639
40.966029,-81.453208
40.966031,-81.452031
40.96519,-81.454536
40.96425,-81.454594
40.963404,-81.454681
40.962517,-81.454807
40.961655,-81.454813
40.960868,-81.454784
40.965821,-81.450816
40.965146,-81.45264
40.961362,-81.446601
40.960572,-81.447368
40.961106,-81.448114
40.961573,-81.44892
40.960613,-81.448715
40.960972,-81.45021
40.961987,-81.450046
40.96086,-81.451548
40.961973,-81.451536
40.960886,-81.452481
40.962137,-81.452766
40.963209,-81.452759
40.962823,-81.450474
40.963774,-81.451712
40.963399,-81.449258
40.96422,-81.450609
40.964866,-81.450895
40.965477,-81.44477
40.965395,-81.446753
40.965563,-81.44813
40.965723,-81.44898
40.964715,-81.444679
40.964891,-81.446755
40.964459,-81.445924
40.964091,-81.444061
40.964227,-81.443568
40.961178,-81.443299
40.960851,-81.44332
40.959777,-81.443569
40.958983,-81.443707
40.958888,-81.442376
40.958832,-81.441228
40.959137,-81.440378
40.959976,-81.440287
40.96066,-81.440675
40.960973,-81.441154
40.95967,-81.441734
40.959834,-81.442861
40.96448,-81.442814
40.964269,-81.442515
40.964781,-81.442342
40.965228,-81.442836
40.965172,-81.441588
40.965101,-81.441026
40.964711,-81.440021
40.965151,-81.439525
40.964514,-81.439052
40.964413,-81.438118
40.964141,-81.437245
40.964881,-81.438948
40.96509,-81.438022
40.964949,-81.437149
40.964941,-81.443456
40.965632,-81.44325
40.965487,-81.440282
40.963502,-81.436581
40.963784,-81.433607
40.916378,-81.423007
40.911296,-81.424416
40.909564,-81.423405
40.906704,-81.424176
40.906783,-81.426253
40.906796,-81.427451
40.907542,-81.423465
40.909166,-81.421249
40.912071,-81.421062
40.913244,-81.422427
40.914796,-81.422393
40.915462,-81.420952
40.911174,-81.425114
40.91318,-81.424866
40.906649,-81.421887
40.907141,-81.436808
40.906723,-81.436659
40.907038,-81.438786
40.915803,-81.429954
40.918043,-81.429842
40.914947,-81.430507
40.913895,-81.43042
40.910814,-81.430573
40.909847,-81.430634
40.90682,-81.433405
40.92854,-81.41979
40.92841,-81.422972
40.928551,-81.424675
40.928639,-81.425966
40.928784,-81.42777
40.928812,-81.4297
40.928895,-81.431981
40.928931,-81.433288
40.928977,-81.435082
40.929109,-81.437103
40.929413,-81.438853
40.92976,-81.44059
40.930062,-81.442302
40.928979,-81.444236
40.927656,-81.444318
40.930191,-81.445997
40.930164,-81.447713
40.930295,-81.449581
40.93043,-81.451124
40.930587,-81.452622
40.930798,-81.454949
40.930965,-81.456764
40.931186,-81.458496
40.93149,-81.460142
40.931635,-81.461996
40.9317,-81.464
40.956327,-81.442042
40.953694,-81.476998
40.953708,-81.478463
40.953118,-81.476957
40.954821,-81.477209
40.954782,-81.476212
40.95488,-81.47894
40.955756,-81.477231
40.956651,-81.477206
40.958023,-81.47709
40.955903,-81.478219
40.956029,-81.480012
40.947993,-81.484914
40.946428,-81.484811
40.945585,-81.484689
40.945542,-81.483148
40.946723,-81.483081
40.948293,-81.483124
40.947856,-81.482351
40.947518,-81.481002
40.947573,-81.479048
40.947739,-81.477399
40.947818,-81.475403
40.947845,-81.474146
40.947858,-81.472778
40.947859,-81.472781
40.947865,-81.471309
40.947586,-81.469582
40.947395,-81.468213
40.947466,-81.466822
40.949161,-81.476258
40.950507,-81.476142
40.954391,-81.507528
40.954342,-81.505978
40.955352,-81.507832
40.95505,-81.509495
40.95504,-81.510778
40.95435,-81.511295
40.954979,-81.508985
40.954282,-81.508858
40.95345,-81.507648
40.946178,-81.472126
40.945073,-81.473165
40.943961,-81.473501
40.943901,-81.472385
40.943588,-81.470568
40.942611,-81.473836
40.941189,-81.474088
40.940015,-81.474149
40.938066,-81.47427
40.936811,-81.47457
40.935485,-81.474672
40.934182,-81.474757
40.914312,-81.460653
40.914279,-81.459387
40.914228,-81.458399
40.913334,-81.459451
40.914555,-81.457404
40.914408,-81.456534
40.915239,-81.457119
40.915988,-81.456388
40.915866,-81.45507
40.915278,-81.454324
40.914657,-81.453561
40.913734,-81.453276
40.912802,-81.453464
40.912121,-81.453913
40.91147,-81.45486
40.91068,-81.455493
40.916534,-81.455768
40.916945,-81.455205
40.917434,-81.455962
40.959465,-81.4682
40.961053,-81.465657
40.961097,-81.466925
40.961303,-81.467797
40.962224,-81.467698
40.962815,-81.46682
40.963148,-81.467532
40.964339,-81.467696
40.964641,-81.468907
40.964374,-81.47018
40.964311,-81.471474
40.964401,-81.472785
40.961302,-81.468929
40.959433,-81.469391
40.959489,-81.470614
40.959581,-81.471539
40.960485,-81.471477
40.961499,-81.471572
40.962031,-81.472373
40.96211,-81.473564
40.959567,-81.473048
40.959609,-81.474904
40.959702,-81.476807
40.964205,-81.477484
40.96348,-81.47781
40.961726,-81.477138
40.960691,-81.477099
40.959739,-81.478825
40.959809,-81.480306
40.959879,-81.482403
40.959941,-81.483788
40.960053,-81.485925
40.963437,-81.484965
40.9619,-81.488257
40.96012,-81.489612
40.960186,-81.491462
40.960273,-81.493802
40.960263,-81.487271
40.961411,-81.487368
40.962008,-81.489255
40.961265,-81.48896
40.9604,-81.486388
40.960941,-81.485077
40.961695,-81.48497
40.962652,-81.484898
40.961702,-81.485851
40.962275,-81.48657
40.963003,-81.486827
40.944995,-81.453828
40.949552,-81.420093
40.965179,-81.470983
40.966076,-81.471242
40.966723,-81.471907
40.967404,-81.47272
40.96806,-81.473498
40.96287,-81.477436
40.955964,-81.451153
40.956051,-81.448662
40.956127,-81.446905
40.956247,-81.44517
40.956628,-81.443277
40.95679,-81.442037
40.955891,-81.442214
40.956086,-81.443036
40.95574,-81.444403
40.954537,-81.444399
40.953554,-81.444586
40.95354,-81.443386
40.953518,-81.44226
40.953371,-81.440946
40.95476,-81.441844
40.954759,-81.442949
40.955422,-81.44094
40.956183,-81.439504
40.955946,-81.438403
40.95595,-81.437776
40.955245,-81.437671
40.954341,-81.437651
40.953386,-81.437627
40.953453,-81.438983
40.954889,-81.437925
40.954923,-81.439098
40.956361,-81.440881
40.956816,-81.440186
40.956759,-81.439039
40.95672,-81.437845
40.956885,-81.436797
40.966975,-81.436315
40.96687,-81.437218
40.967535,-81.437535
40.968652,-81.437927
40.969541,-81.439138
40.968169,-81.440218
40.969773,-81.437779
40.97081,-81.437346
40.971552,-81.438972
40.971111,-81.440205
40.970153,-81.440696
40.96952,-81.441473
40.969055,-81.442166
40.97027,-81.442458
40.971431,-81.441731
40.971496,-81.440845
40.965921,-81.448572
40.967324,-81.452297
40.967472,-81.453208
40.968183,-81.452269
40.969078,-81.451939
40.969977,-81.451719
40.971178,-81.451222
40.9707,-81.452421
40.971409,-81.453235
40.972179,-81.453839
40.972573,-81.453352
40.972768,-81.452165
40.972749,-81.450967
40.972889,-81.45425
40.972145,-81.454316
40.971964,-81.455449
40.97205,-81.457862
40.971907,-81.459036
40.970368,-81.459807
40.970367,-81.458844
40.970561,-81.457885
40.971171,-81.459013
40.97157,-81.460096
40.972918,-81.461104
40.972063,-81.461144
40.971169,-81.461292
40.969425,-81.461045
40.9691,-81.458767
40.969055,-81.457463
40.969016,-81.456284
40.969075,-81.455083
40.968589,-81.454611
40.97088,-81.4545
40.969055,-81.453966
40.966398,-81.45234
40.997456,-81.496375
40.997579,-81.497041
40.997458,-81.497675
40.997618,-81.498352
40.997507,-81.499105
40.997646,-81.499532
40.997515,-81.500035
40.997693,-81.500795
40.997564,-81.501453
40.997695,-81.502083
40.997593,-81.502776
41.006851,-81.497473
41.00689,-81.498796
41.006944,-81.499832
41.007197,-81.500937
41.007724,-81.502301
41.007762,-81.503552
41.007835,-81.50472
41.017978,-81.49722
41.017702,-81.49769
41.018014,-81.498305
41.017972,-81.498616
41.017965,-81.499928
41.018045,-81.500785
41.017985,-81.501132
41.017988,-81.502551
41.018071,-81.503731
41.017865,-81.503948
41.017875,-81.505189
41.01785,-81.506489
41.017862,-81.507789
41.018152,-81.509037
41.018631,-81.510008
41.019189,-81.510894
41.019731,-81.511899
41.020208,-81.512835
41.020696,-81.513865
41.02112,-81.514825
41.021571,-81.515844
41.02243,-81.515891
41.023151,-81.515749
41.023321,-81.52295
41.02359,-81.523745
41.023599,-81.52489
41.023392,-81.526003
41.022553,-81.526099
41.022258,-81.526508
41.021849,-81.526252
41.020722,-81.526471
41.021052,-81.527027
41.020718,-81.528153
41.020322,-81.529352
41.019806,-81.530361
41.019201,-81.531408
41.018458,-81.532265
41.017704,-81.532753
41.016673,-81.532602
41.016858,-81.532134
41.016849,-81.53106
41.016682,-81.530443
41.016891,-81.529557
41.016694,-81.528677
41.016668,-81.527748
41.015681,-81.52744
41.014984,-81.527343
41.013453,-81.528976
41.01418,-81.53271
41.015917,-81.533006
41.014985,-81.532841
41.013303,-81.53252
41.012976,-81.531272
41.012941,-81.530331
41.012977,-81.529281
41.012688,-81.532457
41.012342,-81.531079
41.012583,-81.528571
41.012747,-81.527638
41.013485,-81.527401
41.01424,-81.525828
41.013441,-81.526388
41.012757,-81.526684
41.012635,-81.526221
41.012979,-81.52519
41.012787,-81.523893
41.02535,-81.515096
41.021933,-81.511664
41.021301,-81.511697
41.020461,-81.511769
41.024302,-81.504639
41.016244,-81.524677
41.011948,-81.53254
41.011841,-81.531671
41.011641,-81.531542
41.010936,-81.531481
41.011524,-81.532593
41.010594,-81.532667
41.010393,-81.532431
41.009954,-81.532819
41.008959,-81.532714
41.008839,-81.53243
41.008164,-81.532714
41.007424,-81.532773
41.007205,-81.532454
41.006439,-81.532739
41.005564,-81.532824
41.004877,-81.532786
41.003918,-81.532586
41.003212,-81.532417
41.002928,-81.531968
41.002629,-81.531889
41.002166,-81.531586
41.001621,-81.531188
41.000686,-81.531715
40.999838,-81.531882
40.998703,-81.533342
40.997395,-81.533516
40.996487,-81.534125
40.996534,-81.534303
40.997004,-81.537551
40.996582,-81.536854
40.996276,-81.536918
40.996152,-81.536133
40.995809,-81.536126
40.995442,-81.535452
40.994448,-81.535466
40.998087,-81.538573
40.998825,-81.539337
41.000075,-81.540774
41.000586,-81.541362
41.000838,-81.541275
41.001467,-81.54197
41.002331,-81.542661
41.00306,-81.543485
41.003313,-81.544494
41.003835,-81.545453
41.00407,-81.546451
41.004343,-81.546805
41.00505,-81.548166
41.005718,-81.54917
41.00658,-81.549694
41.006072,-81.551609
41.005661,-81.553177
41.0058,-81.554797
41.005566,-81.5548
41.005821,-81.55401
41.007873,-81.549818
41.008741,-81.549842
41.00951,-81.550045
41.010394,-81.549901
41.010586,-81.551199
41.010577,-81.552403
41.013258,-81.549944
41.011875,-81.549868
41.011387,-81.549851
41.014107,-81.549908
41.014305,-81.549809
41.015129,-81.550108
41.01538,-81.549842
41.015543,-81.549947
41.016112,-81.549938
41.016256,-81.549853
41.01643,-81.550137
41.016889,-81.549927
41.017051,-81.549794
41.017657,-81.54994
41.018162,-81.550887
41.017289,-81.551293
41.016443,-81.551723
41.015724,-81.552127
41.019034,-81.550457
41.019907,-81.550039
41.021253,-81.549972
41.014969,-81.552531
41.014222,-81.552959
41.012838,-81.553754
41.012036,-81.554052
41.011388,-81.554288
41.010739,-81.5545
41.010407,-81.554803
41.010419,-81.555065
41.010448,-81.556495
41.010019,-81.55476
41.009831,-81.555013
41.009325,-81.554973
41.009063,-81.555013
41.008588,-81.555413
41.010419,-81.559572
41.01041,-81.560586
41.010286,-81.565382
41.010313,-81.56754
41.010431,-81.575492
41.008342,-81.555154
41.007746,-81.55527
41.007478,-81.555524
41.006928,-81.555735
41.006376,-81.555528
41.006035,-81.555807
41.005573,-81.555683
41.005032,-81.555798
41.004997,-81.555989
41.003967,-81.555896
41.003942,-81.556171
41.003408,-81.556083
41.002517,-81.55643
41.002209,-81.556339
41.002054,-81.556234
40.997151,-81.556471
40.998231,-81.557039
40.999196,-81.556894
41.000188,-81.556666
41.000846,-81.556477
41.000937,-81.55656
41.00146,-81.556385
41.001686,-81.556406
41.00111,-81.5567
41.00019,-81.556892
40.999117,-81.557086
40.997728,-81.557345
40.996851,-81.557321
40.996184,-81.557438
40.995536,-81.557757
40.993018,-81.557996
40.99394,-81.558054
40.994641,-81.557722
40.999689,-81.573008
40.999696,-81.573878
40.999672,-81.576609
40.999633,-81.578457
40.999611,-81.580174
40.999619,-81.582404
40.999548,-81.58597
40.997513,-81.584412
40.995713,-81.582995
40.994967,-81.582385
40.99424,-81.581775
40.993549,-81.58126
40.992885,-81.580709
40.989394,-81.577944
40.991767,-81.579843
40.990995,-81.579233
41.027618,-81.527122
41.026859,-81.526648
41.026414,-81.515067
41.010547,-81.553527
40.997379,-81.504524
40.997036,-81.533768
40.996333,-81.53347
40.996337,-81.531984
40.997157,-81.531301
40.997122,-81.532611
40.996522,-81.531156
40.99712,-81.482395
40.997143,-81.483527
40.997175,-81.485015
41.015364,-81.482019
41.015361,-81.483092
41.015371,-81.484238
41.019328,-81.4834
40.997044,-81.478846
40.996993,-81.477733
40.997069,-81.480095
40.997103,-81.481136
41.017954,-81.480036
41.017692,-81.480218
41.016854,-81.48023
41.016174,-81.480223
41.015337,-81.481076
41.015455,-81.48003
41.015309,-81.478731
41.015299,-81.477377
41.018506,-81.480204
40.988808,-81.471826
40.990436,-81.471729
40.989727,-81.471746
40.989986,-81.472913
40.989069,-81.472994
40.988871,-81.473689
40.990506,-81.473676
40.99297,-81.473457
40.993245,-81.472277
40.99264,-81.472989
40.991739,-81.473042
40.99086,-81.473436
40.990985,-81.472126
40.99115,-81.471487
40.992528,-81.471227
40.991808,-81.472156
40.992601,-81.472132
40.993239,-81.471174
40.993781,-81.473595
40.994598,-81.473562
40.995403,-81.473534
40.996936,-81.476348
40.996732,-81.47509
40.997674,-81.473448
40.996801,-81.473487
40.996435,-81.47328
40.99653,-81.473848
40.996225,-81.473507
40.998494,-81.473598
40.999458,-81.47358
41.000673,-81.473511
41.001676,-81.473481
41.002635,-81.473453
41.003294,-81.47327
41.004529,-81.473429
41.005387,-81.473401
41.006001,-81.473189
41.006517,-81.473364
41.007497,-81.473337
41.008353,-81.47333
41.00899,-81.473294
41.009811,-81.473271
41.010634,-81.473247
41.011391,-81.473241
41.012336,-81.473219
41.013331,-81.473189
41.014149,-81.473167
41.015054,-81.473129
41.015276,-81.472879
41.015407,-81.473913
41.015415,-81.474688
41.015428,-81.475575
40.988795,-81.470599
40.989506,-81.47058
40.99016,-81.470936
40.990146,-81.470063
41.003771,-81.466807
41.002969,-81.466558
41.002577,-81.46601
41.004569,-81.467057
41.005375,-81.467307
40.993942,-81.462023
40.995207,-81.465364
40.995238,-81.464554
40.995123,-81.461517
40.993979,-81.461675
40.997743,-81.462651
40.99685,-81.462503
40.996025,-81.462366
40.99883,-81.462778
40.999584,-81.46351
40.999802,-81.463341
41.000427,-81.463935
41.001078,-81.463929
41.002726,-81.464863
41.001951,-81.463914
41.003753,-81.463857
41.002812,-81.463895
41.004703,-81.463835
41.005348,-81.46382
41.006672,-81.463568
41.006818,-81.463431
41.007902,-81.463456
41.008723,-81.463529
41.009165,-81.463421
41.009381,-81.463515
41.009481,-81.463827
41.012348,-81.463466
41.010326,-81.463497
41.011302,-81.463477
41.015103,-81.464974
41.01507,-81.463751
41.014067,-81.463421
41.013112,-81.463445
41.016238,-81.463382
41.017889,-81.463302
41.018844,-81.463352
41.019122,-81.454312
41.03183,-81.45292
41.031842,-81.4516
41.031719,-81.450829
41.032602,-81.450317
41.033167,-81.449229
41.033823,-81.448414
41.034329,-81.447525
41.034913,-81.446865
41.034952,-81.44571
41.035146,-81.444538
41.035081,-81.442344
41.035161,-81.443222
41.035357,-81.442003
41.034841,-81.441259
41.034448,-81.439971
41.03432,-81.438549
41.038094,-81.432517
41.038593,-81.432481
41.038864,-81.432954
41.039413,-81.432994
41.039855,-81.433834
41.032558,-81.427178
41.034048,-81.429851
41.033307,-81.429389
41.033012,-81.429458
41.032541,-81.428605
41.032154,-81.428649
41.031723,-81.428229
41.033808,-81.430086
41.032275,-81.43178
41.031746,-81.430956
41.031895,-81.430606
41.03146,-81.429695
41.031589,-81.428991
41.034541,-81.430563
41.034979,-81.430482
41.035242,-81.430951
41.035878,-81.430993
41.036185,-81.431473
41.036746,-81.431476
41.037223,-81.432032
41.025989,-81.422169
41.02678,-81.422902
41.02754,-81.423709
41.028183,-81.424324
41.028998,-81.425146
41.029679,-81.425797
41.029951,-81.426119
41.030304,-81.426762
41.030881,-81.426998
41.029314,-81.421663
41.03007,-81.422398
41.031042,-81.422771
41.031219,-81.424017
41.031174,-81.426342
41.03135,-81.425405
41.031442,-81.426678
41.025226,-81.421414
41.027675,-81.4169
41.027621,-81.417986
41.02797,-81.418924
41.02841,-81.420046
41.02876,-81.421086
41.041886,-81.418746
41.040774,-81.416935
41.041281,-81.417806
41.042347,-81.419524
41.027514,-81.411079
41.027553,-81.412369
41.027583,-81.413539
41.027622,-81.41482
41.027517,-81.415782
41.040705,-81.415506
41.027418,-81.407695
41.027393,-81.406615
41.027464,-81.409226
41.027487,-81.410164
41.02699,-81.400736
41.027203,-81.401924
41.027289,-81.402986
41.02732,-81.404173
41.02735,-81.405328
41.026358,-81.398429
41.026776,-81.399676
41.026534,-81.398457
41.027056,-81.429285
41.027321,-81.428391
41.027633,-81.4273
41.028284,-81.427731
41.027766,-81.429623
41.029075,-81.428084
41.028654,-81.429578
41.029119,-81.426688
41.027321,-81.424807
41.026167,-81.424253
41.025887,-81.425172
41.027035,-81.425912
41.0262,-81.426487
41.025455,-81.428309
41.02578,-81.42734
41.026292,-81.42842
41.025102,-81.428622
41.019817,-81.414978
41.019854,-81.413497
41.020244,-81.413269
41.02107,-81.413283
41.021667,-81.413845
41.022208,-81.413529
41.021324,-81.415087
41.022514,-81.414625
41.022288,-81.414189
41.021894,-81.414353
41.022241,-81.414819
41.022769,-81.414886
41.023676,-81.415145
41.022985,-81.415582
41.023362,-81.416462
41.023403,-81.417375
41.02345,-81.418442
41.023416,-81.419491
41.020979,-81.412303
41.022376,-81.412477
41.022864,-81.412902
41.021668,-81.412157
41.021133,-81.411795
41.021465,-81.411863
41.021374,-81.411383
41.021136,-81.411793
41.021236,-81.411065
41.020875,-81.410953
41.020902,-81.410314
41.020263,-81.411012
41.020786,-81.412744
41.019931,-81.412717
41.020812,-81.403463
41.020847,-81.404671
41.021497,-81.405447
41.021914,-81.403771
41.022395,-81.402818
41.02161,-81.402467
41.020807,-81.402345
41.019942,-81.402127
